Watershed,River Mile,Site ID,Site Name,Sample Date,Entero. Count,Day of Rain (in.),Prior Day,2 Days Prior,3 Days Prior,Weather Station,Lab,Sample Type,Sample Order,Fluorescence,Comments ,Dilution ,QA Qualifier,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,7/9/16 9:28,770,0,0.04,0.36,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,8/13/16 9:50,>2420,0,0.44,0.01,0.26,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,9/10/16 9:25,1734,0.01,0,0,0.01,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,10/8/16 9:45,32,0.01,0,0.01,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,5/20/17 10:30,185,0,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,6/17/17 9:45,203,0,0.23,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,7/15/17 9:58,2420,0,0.46,0.37,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,8/19/17 9:30,2420,0,0.38,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,9/16/17 9:45,548,0,0.01,0.43,0.01,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,10/21/17 10:04,58,0,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,5/19/18 9:20,387,0.24,0,0.3,0.89,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,6/16/18 9:32,1733,0,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,8/18/18 9:00,19863,0.52,1.44,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,9/15/18 9:35,231,0,0.01,0.03,1.08,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.11,PR-5.11,Briarcliff Manor- Above Pocantico Lake,10/27/18 9:35,4611,0.28,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,sample in poland spring bottle,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,6/12/10 15:30,249,0,0,0.01,0.09,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,11/4/10 15:55,>2420,0.96,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,11/6/11 11:25,26,0,0,0,0,KHPN,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,5/12/12 11:32,41,0,0,0.34,0.65,KNYHAWTH2,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,6/2/12 11:13,>2420,0.92,0.02,0,0.01,KNYHAWTH2,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,7/14/12 12:31,51,0.07,0,0,0.02,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,8/4/12 11:40,125,0,0,0,0.06,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,9/8/12 11:39,>2420,1.47,0,0,0.48,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,10/6/12 11:22,1986,0,0.01,1.15,0.31,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,5/4/13 11:10,18,0,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,6/15/13 10:59,146,0,0.29,0.66,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,7/13/13 11:20,461,0.02,0.09,0.04,0.2,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,8/10/13 11:27,579,0,0.28,0.11,0.04,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,9/14/13 12:29,>2420,0,0.05,1.71,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,10/12/13 14:32,13,0,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,5/3/14 11:48,55,0,0,0.3,1.36,KNYHAWTH1,Fletcher,Watershed,Main Stem,11.83,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,6/7/14 11:21,200,0,0,0.46,0.15,KNYHAWTH1,Fletcher,Watershed,Main Stem,13.355,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,7/5/14 11:34,1553,0,0.09,1.42,1.45,KNYHAWTH1,Fletcher,Watershed,Main Stem,21.6,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,8/2/14 14:33,2420,0.16,0.19,0.02,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,19.09,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,9/6/14 11:37,>2420,0.07,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,11.21,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,10/4/14 11:15,727,0.8,0.01,0,0.01,KNYHAWTH1,Fletcher,Watershed,Main Stem,10.48,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,5/2/15 13:14,6,0,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,6/6/15 11:29,866,0.14,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,7/4/15 11:32,326,0,0,0,0.57,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,8/1/15 11:23,365,0,0.01,0.69,0,KHPN,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,9/5/15 12:25,35,0,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,0,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,10/3/15 11:50,>2420,0.38,0.46,0.1,1.27,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,5/14/16 11:25,135,0.01,0.2,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,6/11/16 9:50,403,0,0,0,0.27,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,7/9/16 9:44,727,0,0.04,0.36,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,8/13/16 10:16,>2420,0,0.44,0.01,0.26,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,9/10/16 9:39,173,0.01,0,0,0.01,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,10/8/16 9:20,275,0.01,0,0.01,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,5/20/17 10:26,119,0,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,6/17/17 9:39,235,0,0.23,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,7/15/17 9:51,2420,0,0.46,0.37,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,8/19/17 9:12,2420,0,0.38,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,9/16/17 9:38,211,0,0.01,0.43,0.01,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,10/21/17 9:58,98,0,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,5/19/18 9:05,1300,0.23,0,0.3,0.89,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,6/16/18 9:18,435,0,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,8/18/18 9:15,17329,0.52,1.44,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,9/15/18 9:20,345,0,0.01,0.03,1.08,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,5.61,PR-5.61,Briarcliff Manor- Long Hill Road,10/27/18 9:20,2613,0.27,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,sample in poland spring bottle and sediment ,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,6/12/10 14:34,548,0,0,0.01,0.09,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,11/6/11 12:15,25,0,0,0,0,KHPN,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,5/12/12 12:07,60,0,0,0.34,0.65,KNYHAWTH2,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,6/2/12 12:13,>2420,0.92,0.02,0,0.01,KNYHAWTH2,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,7/14/12 11:46,173,0.07,0,0,0.02,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,8/4/12 11:30,183,0,0,0,0.06,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,9/8/12 11:32,>2420,1.47,0,0,0.48,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,10/6/12 11:37,222,0,0.01,1.15,0.31,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,5/4/13 11:35,24,0,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,6/15/13 11:55,260,0,0.29,0.66,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,7/13/13 11:52,276,0.02,0.09,0.04,0.2,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,8/10/13 11:40,866,0,0.28,0.11,0.04,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,9/14/13 11:28,313,0,0.05,1.71,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,10/12/13 11:37,75,0,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,5/3/14 12:08,69,0,0,0.3,1.36,KNYHAWTH1,Fletcher,Watershed,Main Stem,11.54,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,6/7/14 11:19,285,0,0,0.46,0.15,KNYHAWTH1,Fletcher,Watershed,Main Stem,12.43,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,7/5/14 11:27,816,0,0.09,1.42,1.45,KNYHAWTH1,Fletcher,Watershed,Main Stem,23.78,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,8/2/14 11:45,>2420,0.16,0.19,0.02,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,11,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,9/6/14 11:40,222,0.07,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,9.208,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,10/4/14 11:07,2420,0.8,0.01,0,0.01,KNYHAWTH1,Fletcher,Watershed,Main Stem,12.34,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,5/2/15 0:00,36,0,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,6/6/15 11:18,276,0.14,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,7/4/15 11:17,206,0,0,0,0.57,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,8/1/15 13:37,192,0,0.01,0.69,0,KHPN,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,9/5/15 11:41,411,0,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,0,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,10/3/15 11:35,>2420,0.38,0.46,0.1,1.27,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,5/14/16 11:47,86,0.01,0.2,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,6/11/16 9:43,435,0,0,0,0.27,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,7/9/16 9:45,344,0,0.04,0.36,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,8/13/16 10:00,1120,0,0.44,0.01,0.26,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,9/10/16 9:30,548,0.01,0,0,0.01,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,10/8/16 9:41,579,0.01,0,0.01,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,0,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,5/20/17 9:00,133,0,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,6/17/17 9:05,260,0,0.23,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,7/15/17 9:40,2420,0,0.46,0.37,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,8/19/17 8:20,914,0,0.38,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,9/16/17 9:50,727,0,0.01,0.43,0.01,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,10/21/17 9:39,649,0,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,5/19/18 9:07,2420,0.23,0,0.3,0.89,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,6/16/18 9:10,980,0,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,8/18/18 8:10,9804,0.52,1.44,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,9/15/18 9:02,74,0,0.01,0.03,1.08,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,6.78,PR-6.78,Briarcliff Manor- North County Trail,10/27/18 8:48,3873,0.25,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,sediment,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,11/4/10 15:30,>2420,0.96,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,11/6/11 11:57,18,0,0,0,0,KHPN,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,5/12/12 11:37,48,0,0,0.34,0.65,KNYHAWTH2,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,6/2/12 11:39,1986,0.92,0.02,0,0.01,KNYHAWTH2,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,7/14/12 11:35,378,0.07,0,0,0.02,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,8/4/12 11:55,921,0,0,0,0.06,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,9/8/12 13:07,>2420,1.47,0,0,0.48,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,10/6/12 13:22,1120,0,0.01,1.15,0.31,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,5/4/13 11:20,24,0,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,6/15/13 11:43,727,0,0.29,0.66,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,7/13/13 11:38,980,0.02,0.09,0.04,0.2,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,8/10/13 11:28,345,0,0.28,0.11,0.04,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,9/14/13 11:22,435,0,0.05,1.71,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,10/12/13 11:25,42,0,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,5/3/14 11:54,185,0,0,0.3,1.36,KNYHAWTH1,Fletcher,Watershed,Main Stem,13.47,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,6/7/14 11:10,206,0,0,0.46,0.15,KNYHAWTH1,Fletcher,Watershed,Main Stem,13.61,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,7/5/14 11:17,1120,0,0.09,1.42,1.45,KNYHAWTH1,Fletcher,Watershed,Main Stem,26.15,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,8/2/14 11:32,2420,0.16,0.19,0.02,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,12.68,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,9/6/14 11:27,921,0.07,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,13.14,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,10/4/14 10:52,>2420,0.8,0.01,0,0.01,KNYHAWTH1,Fletcher,Watershed,Main Stem,11.49,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,5/2/15 13:54,3,0,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,6/6/15 11:04,285,0.14,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,7/4/15 11:22,96,0,0,0,0.57,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,8/1/15 13:09,649,0,0.01,0.69,0,KHPN,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,9/5/15 11:20,548,0,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,10/3/15 11:16,1203,0.38,0.46,0.1,1.27,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,5/14/16 11:28,60,0.01,0.2,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,6/11/16 9:33,687,0,0,0,0.27,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,7/9/16 9:31,435,0,0.04,0.36,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,8/13/16 10:34,>2420,0,0.44,0.01,0.26,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,9/10/16 9:18,1553,0.01,0,0,0.01,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,10/8/16 9:28,435,0.01,0,0.01,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,5/20/17 9:20,50,0,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,6/17/17 8:50,792,0,0.23,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,7/15/17 9:10,4884,0,0.46,0.37,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,8/19/17 8:10,770,0,0.38,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,9/16/17 9:25,146,0,0.01,0.43,0.01,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,10/21/17 9:26,228,0,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,5/19/18 8:38,816,0.19,0,0.3,0.89,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,6/16/18 8:54,921,0,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,8/18/18 8:25,12997,0.52,1.44,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,9/15/18 8:45,201,0,0.01,0.03,1.08,KNYHAWTH1,CURB,Watershed,Main Stem,,,,,,,,,
Pocantico,8.63,PR-8.63,Briarcliff Manor- Stone Creek Lane,10/27/18 8:34,1317,0.25,0,0,0,KNYHAWTH1,CURB,Watershed,Main Stem,,sediment,,,,,,,
Pocantico,9.09,PR-9.09,New Castle- Echo Lake,11/4/10 15:25,>2420,0.96,0,0,0,KNYHAWTH1,Fletcher,Watershed,Main Stem,,,,,,,,,
